Date,Close,Open,High,Low,PE,MA20,EMA10,RSI,MACD,Bollinger_High,Bollinger_Low,Close_Mean_10,Close_Std_10,Daily_Return,day_of_week,month,quarter,is_month_end,PE_Close_Corr
1985-04-08,178.029999,179.029999,179.460007,177.860001,10.4,178.95049895,179.28149091961563,44.33181510007675,0.0475147231880441,181.25796979925892,176.64302810074105,179.41099860000003,1.129558556308563,-0.0055856560665008,0,4,2,0,0.2483898560941016
1985-04-09,178.210007,178.029999,178.669998,177.970001,10.4,178.92149965000002,179.0866756615037,45.2645586916321,-0.0428692969186101,181.25078518770977,176.59221411229026,179.4349992,1.097637323285816,0.0010111104926759,1,4,2,0,0.1768685964820048
1985-04-10,179.419998,178.210007,179.899994,178.210007,10.4,178.90949935,179.14727972304848,51.185357971952754,-0.0166709503136246,181.2258796023291,176.59311909767092,179.5339997,1.0400558652299057,0.0067896916697838,2,4,2,0,-0.013965706067945
1985-04-11,180.190002,179.419998,180.910004,179.419998,10.4,179.00949935,179.33686559158514,54.55434693175492,0.0654696226710598,181.3653473063376,176.6536513936624,179.5990006,1.0605814837544565,0.0042916286288221,3,4,2,0,0.0832675920687424
1985-04-12,180.539993,180.190002,180.550003,180.059998,10.4,179.1444992,179.55561602947876,56.03946514894122,0.1569981898508672,181.5261067035122,176.76289169648783,179.6990006,1.1007816693981338,0.0019423441706827,4,4,2,0,0.1928314726012591
1985-04-15,180.919998,180.539993,181.149994,180.449997,10.4,179.36399914999998,179.80368547866442,57.65740820368795,0.2572332417455811,181.54177102216323,177.18622727783674,179.725,1.1287175604364446,0.0021048244972512,0,4,2,0,0.3423170391119431
1985-04-16,181.199997,180.919998,181.779999,180.190002,10.4,179.57999875000002,180.0575603007254,58.858919371785404,0.3551696471702428,181.5790483371735,177.58094916282653,179.7179993,1.1182386285347958,0.0015476398579221,1,4,2,0,0.438592956381148
1985-04-17,181.679993,181.199997,181.910004,181.139999,10.4,179.68699875,180.35254806422984,60.90685725985485,0.4661432109967336,181.8851976331719,177.48879986682806,179.83299870000002,1.261037748098493,0.0026489845913186,2,4,2,0,0.4913059634319239
1985-04-18,180.839996,181.679993,182.559998,180.75,10.4,179.77499845,180.44117496164264,55.68303068035729,0.4807678298238045,182.0095664310597,177.5404304689403,180.0059982,1.2694695058770544,-0.004623497536132,3,4,2,0,0.5165198968393833
1985-04-19,181.110001,180.839996,181.25,180.419998,10.4,179.86299820000002,180.5627796958894,56.960837285820745,0.5082858892487252,182.1613978352173,177.56459856478278,180.2139984,1.2621666710319568,0.0014930601967055,4,4,2,0,0.5335550638332252
1985-04-22,180.699997,181.110001,181.229996,180.25,10.4,179.94599839999998,180.5877282966368,54.39598199166985,0.4913463188352125,182.23940866350745,177.6525881364925,180.4809982,1.0050447572775367,-0.0022638396429582,0,4,2,0,0.5643078918949782
1985-04-23,181.880005,180.699997,181.970001,180.339996,10.4,180.14149860000003,180.82268769724823,59.98110945509306,0.5666068796926425,182.39405547714392,177.88894172285617,180.847998,0.7105526128891657,0.0065302048676847,1,4,2,0,0.5646400569407587
1985-04-24,182.259995,181.880005,182.270004,181.740005,10.4,180.3329987,181.08401629774855,61.61154096213986,0.6494272407097696,182.6219020284882,178.04409537151184,181.1319977,0.6404823159293733,0.0020892346027809,2,4,2,0,0.5543704306704679
1985-04-25,183.429993,182.259995,183.429993,182.119995,10.4,180.5274987,181.51055751633973,66.18036160709924,0.8002472814985708,183.1505237814592,177.9044736185408,181.4559968,0.8841587781717757,0.0064193900586906,3,4,2,0,0.5193619719966271
1985-04-26,182.179993,183.429993,183.610001,182.110001,10.4,180.6594987,181.63227305882344,58.20947405296362,0.8095764042647318,183.33562996710253,177.98336743289747,181.6199968,0.8466783622004552,-0.0068145889314841,4,4,2,0,0.4832913153665732
1985-04-29,180.630005,182.179993,182.339996,180.619995,10.4,180.65799875,181.4500425026737,50.14448586250858,0.6840138377223752,183.33416083103435,177.98183666896563,181.5909975,0.877715094956249,-0.0085080034007904,0,4,2,0,0.480755412833401
1985-04-30,179.830002,180.630005,180.630005,178.860001,10.4,180.58599865,181.15548968400577,46.55889533994301,0.5140256749017738,183.26989750516628,177.90209979483376,181.453998,1.0378390595228917,-0.0044289596293816,1,4,2,1,0.4480138064802301
1985-05-01,178.369995,179.830002,180.039993,178.350006,10.61,180.47799845000003,180.64903610509563,40.82196680985824,0.2585184285334776,183.3307452202489,177.62525167975116,181.1229982,1.4165051401727229,-0.0081188176820462,2,5,2,0,-0.1252573967315218
1985-05-02,179.009995,178.369995,179.009995,178.369995,10.61,180.47299815,180.3510286314419,44.075028241377126,0.1064427405978278,183.3356520837416,177.61034421625843,180.9399981,1.5673113291105565,0.0035880474179528,3,5,2,0,-0.2252664370309568
1985-05-03,180.080002,179.009995,180.300003,179.009995,10.61,180.5254983,180.3017510620888,49.11167214050137,0.0714387829206089,183.3180244622353,177.73297213776465,180.8369982,1.5885977650896366,0.0059773589737266,4,5,2,0,-0.2556391154086498
1985-05-06,179.990005,180.080002,180.559998,179.820007,10.61,180.6234986,180.24506995989083,48.714281284521945,0.0360206647071947,183.1870183278697,178.0599788721303,180.765999,1.6111074528364933,-0.0004997612116863,0,5,2,0,-0.2982219685063745
1985-05-07,180.759995,179.990005,181.089996,179.869995,10.61,180.750998,180.3386926944561,52.2725833450057,0.069284638588897,183.06299863148,178.43899736851995,180.653998,1.5632796529958084,0.0042779597678215,1,5,2,0,-0.2712174146366889
1985-05-08,180.619995,180.759995,180.759995,179.960007,10.61,180.81099785,180.38983856819132,51.57195517224071,0.0833884968883467,183.04260425552167,178.57939144447823,180.489998,1.4585974732687632,-0.000774507655856,2,5,2,0,-0.2668396188504322
1985-05-09,181.919998,180.619995,181.970001,180.619995,10.61,180.89749765,180.66804937397472,57.29576947980658,0.1971921750786975,183.1600155803073,178.63497971969272,180.3389985,1.1700370464792391,0.0071974478794554,3,5,2,0,-0.1726892756821763
1985-05-10,184.279999,181.919998,184.740005,181.919998,10.61,181.08449795,181.32476748779752,65.31125304986475,0.4723695847710587,183.7755594687612,178.39343643123877,180.5489991,1.6337449101569586,0.0129727409077917,4,5,2,0,0.0132508676700603
1985-05-13,184.610001,184.279999,184.610001,184.190002,10.61,181.2689981,181.92208267183432,66.26477673350708,0.7089062381223528,184.3651365304903,178.1728596695097,180.9469987,2.079616405417821,0.001790764064417,0,5,2,0,0.1376162110649907
1985-05-14,183.869995,184.610001,185.169998,183.649994,10.61,181.402498,182.2762485496826,62.13984834134182,0.8271164566953644,184.6989914448532,178.10600455514674,181.350998,2.2257910189700496,-0.0040084827257003,1,5,2,0,0.1912262144805813
1985-05-15,184.539993,183.869995,185.429993,183.860001,10.61,181.545498,182.6878384497403,64.30629618893235,0.9637526056434922,185.1145941477607,177.97640185223932,181.9679978,2.1618853303225136,0.0036438680492705,2,5,2,0,0.2381772685667443
1985-05-16,185.660004,184.539993,185.740005,184.539993,10.61,181.7864984,183.2282321861512,67.63986677565288,1.149166390652482,185.76046466195612,177.81253213804385,182.6329987,2.1736451943734254,0.0060692047387256,3,5,2,0,0.273072159404039
1985-05-17,187.419998,185.660004,187.940002,185.470001,10.61,182.10199825,183.99037142503275,72.05633393439157,1.4217360696122228,186.75495226137429,177.44904423862573,183.3669983,2.438866241587623,0.009479661543043,4,5,2,0,0.3040665224206333
1985-05-20,189.720001,187.419998,189.979996,187.419998,10.61,182.55299845,185.03212225684496,76.55876516930044,1.8025617147275736,188.2142746302587,176.89172226974134,184.3399979,2.8484283042715006,0.0122719188162621,0,5,2,0,0.3329325347799782
1985-05-21,189.639999,189.720001,189.809998,188.779999,10.61,182.94099815,185.86991802832767,76.09945887225508,2.07400544563302,189.3754681548065,176.50652814519347,185.2279983,2.9890548122028675,-0.0004216845855909,1,5,2,0,0.3572616998234133
1985-05-22,188.559998,189.639999,189.639999,187.710007,10.61,183.2559983,186.35902347772264,69.9945433221125,2.176885719753983,190.12821647680087,176.3837801231991,186.0219986,2.6661291303472727,-0.0056950063578095,2,5,2,0,0.3741563710156939
1985-05-23,187.600006,188.559998,188.559998,187.449997,10.61,183.46449895,186.5846566635913,65.00273541587869,2.156101550250412,190.5934202101737,176.3355776898263,186.5899994,2.270869882304825,-0.0050911752767414,3,5,2,0,0.3853165963025139
1985-05-24,188.289993,187.600006,188.289993,187.289993,10.61,183.76999895,186.8947178156656,66.83357510356231,2.170288396932847,191.17103163415675,176.36896626584326,186.9909988,2.169421873968436,0.0036779689655233,4,5,2,0,0.3949039689089332
1985-05-28,187.860001,188.289993,188.940002,187.380005,10.61,184.13149875,187.07022384918093,64.56669311445546,2.1223694603229437,191.58980065612772,176.67319684387223,187.3159988,2.010729157552293,-0.0022836688936517,1,5,2,0,0.404203077428822
1985-05-29,187.679993,187.860001,187.860001,187.110001,10.61,184.5239983,187.1810909675117,63.59424122841728,2.046279974827172,191.8607435706464,177.1872530293536,187.6969986,1.60531155914434,-0.0009582029119653,2,5,2,0,0.3972664555909788
1985-05-30,187.75,187.679993,188.039993,187.089996,10.61,184.99299855,187.28452897341865,63.82245038759328,1.9689308796401408,191.88176130529573,178.10423579470424,188.0179993,1.1642325614026448,0.0003730125885075,3,5,2,0,0.3880397394622029
1985-05-31,189.550003,187.75,189.589996,187.449997,10.61,185.51999895,187.69643334188797,69.17312908280134,2.0294817608509845,192.1031688724576,178.93682902754244,188.4069992,0.9112031968329564,0.0095872330226365,4,5,2,1,0.3668548750216697
1985-06-03,189.320007,189.550003,190.360001,188.929993,10.81,185.9819992,187.99162855245373,67.79341538419926,2.035446653413885,192.2632131094892,179.70078529051082,188.5970001,0.8800902635096808,-0.001213379036454,0,6,2,0,0.4171209163100929
1985-06-04,190.039993,189.320007,190.270004,188.880005,10.81,186.4844986,188.3640584520076,69.82260116049233,2.074358809656445,192.36295838351128,180.60603881648876,188.6289993,0.92986784290173,0.0038030106347926,1,6,2,0,0.4691937413408186
1985-06-05,190.160004,190.039993,191.020004,190.039993,10.81,186.95449905,188.690594006188,70.1600876309567,2.090779652186626,192.41532018149303,181.4936779185069,188.6809998,1.0042521996980052,0.000631503917178,2,6,2,0,0.5302550245392309
1985-06-06,191.059998,189.75,191.059998,189.130005,10.81,187.4764992,189.1213947323357,72.63193630150137,2.151612829072775,192.38327684093275,182.5697215590673,188.9309998,1.2515187806726606,0.0047328248899281,3,6,2,0,0.572174477985584
1985-06-07,189.679993,191.059998,191.289993,189.550003,10.81,187.86449895,189.2229580537292,63.89220746540643,2.064668476729196,192.13889100756376,183.59010689243624,189.1389985,1.1763174671349366,-0.0072228881735882,4,6,2,0,0.5660313358184555
1985-06-10,189.509995,189.679993,189.679993,188.820007,10.81,188.12599875,189.2751465894148,62.88831287196797,1.9594596026511224,192.12208462895293,184.12991287104708,189.2609987,1.1412221824461228,-0.0008962357985746,0,6,2,0,0.5335175477842827
1985-06-11,189.039993,189.509995,189.610001,188.779999,10.81,188.34749835,189.23239139133932,60.07774286585169,1.8172079366053424,192.01725081072152,184.67774588927847,189.3789979,1.036463189000942,-0.0024800908258163,1,6,2,0,0.5490035583089463
1985-06-12,187.610001,189.039993,189.039993,187.589996,10.81,188.53449865,188.93741132018675,52.40399624110515,1.5709748428474768,191.60473966538797,185.46425763461204,189.3719987,1.0493673212075665,-0.0075644945670305,2,6,2,0,0.5417525882554101
1985-06-13,185.330002,187.610001,187.610001,185.029999,10.81,188.5739991,188.2815187165164,42.97802636271054,1.1782740674777017,191.4519642541958,185.6960339458042,189.1299989,1.5997140189341807,-0.0121528649210976,3,6,2,0,0.4892772761881056
1985-06-14,187.100006,185.330002,187.100006,185.330002,10.81,188.6459992,188.06669822260437,50.43199192971436,0.9983717954075928,191.29141126891668,186.0005871310833,188.8849992,1.7119184716244429,0.0095505529644357,4,6,2,0,0.4657540056987656
1985-06-17,186.529999,187.100006,187.100006,185.979996,10.81,188.60149925,187.78729836394905,48.24480299914463,0.8005746216158229,191.35561609809665,185.8473824019034,188.6059984,1.8545548544456167,-0.0030465365137402,0,6,2,0,0.424243979318448
1985-06-18,187.339996,186.529999,187.649994,186.509995,10.81,188.482499,187.70597066141283,51.4659783107523,0.7010971136978696,191.23868916614805,185.726308833852,188.3359987,1.8187842874141893,0.0043424489591081,1,6,2,0,0.3912200354768294
1985-06-19,186.630005,187.339996,187.979996,186.630005,10.81,188.3319993,187.51034054115595,48.610091747618505,0.558531725856767,191.14702490329,185.51697369671004,187.9829988,1.7672677101267575,-0.0037898527552012,2,6,2,0,0.3277821326507867
1985-06-20,186.729996,186.630005,186.740005,185.970001,10.81,188.2404992,187.3684597154912,49.03898727954374,0.4484466530370525,191.13769893546527,185.3432994645348,187.5499986,1.4273641846779346,0.0005357712978681,3,6,2,0,0.2591881393296514
1985-06-21,189.610001,186.729996,189.660004,186.429993,10.81,188.34099895,187.77601267631096,59.51861884725408,0.5868311497960974,191.2814795631602,185.4005183368398,187.5429994,1.415884509464734,0.0154233656171662,4,6,2,0,0.2355129998103876
1985-06-24,189.149994,188.770004,189.610001,187.839996,10.81,188.383999,188.02582746243624,57.48523143473597,0.6518688022449339,191.3453170335737,185.42268096642636,187.5069993,1.363938756334794,-0.0024260692873474,0,6,2,0,0.1791109711421011
1985-06-25,189.740005,189.149994,190.960007,189.149994,10.81,188.47799920000003,188.33749610562964,59.401083960947325,0.7424619282120375,191.48580504798537,185.4701933520147,187.5770005,1.4655375756685511,0.0031192758060569,1,6,2,0,0.1178500279315674
1985-06-26,190.059998,189.740005,190.259995,189.440002,10.81,188.59699945,188.65067826824244,60.44224742395367,0.8305048510841289,191.6569721692848,185.5370267307152,187.8220002,1.6631343399095049,0.0016864814565595,2,6,2,0,0.0641926969713478
1985-06-27,191.229996,190.059998,191.360001,190.059998,10.81,188.77099925,189.119645128562,64.07040489815613,0.9833530801026312,192.00911318776824,185.5328853122317,188.4119996,1.7261881549720977,0.0061559402941802,3,6,2,0,0.0689543425533634
1985-06-28,191.850006,191.229996,191.850006,191.039993,10.81,188.8859994,189.6160743779144,65.85750168415174,1.141359150358113,192.37987531090116,185.39212348909888,188.8869996,1.9624202946956293,0.003242221476593,4,6,2,0,0.1514038453417836
1985-07-01,192.429993,191.850006,192.429993,191.169998,11.0,189.0414987,190.1276959455663,67.48665390983368,1.2984129073918211,192.860497830606,185.22249956939396,189.47699900000003,2.0595630119395656,0.0030231273487684,0,7,3,0,0.3478042458320823
1985-07-02,192.009995,192.429993,192.630005,191.839996,11.0,189.1399988,190.4699321372815,65.06545490713376,1.3731598804821488,193.15359334404224,185.1264042559577,189.9439989,2.0505987214946297,-0.0021826015448641,1,7,3,0,0.4421939713900197
1985-07-03,191.449997,192.009995,192.080002,191.369995,11.0,189.20449845,190.64812574868483,61.87779934970403,1.3714015730118376,193.3217106815665,185.08728621843355,190.4259981,1.725844027629013,-0.0029165044246785,2,7,3,0,0.4722709773897281
1985-07-05,192.520004,191.449997,192.669998,191.449997,11.0,189.27749875,190.98846724892397,65.3689705401166,1.439752157495036,193.57168785610213,184.98330964389788,191.0049989,1.255160387775009,0.0055889632633423,4,7,3,0,0.5340225145481153
1985-07-08,191.929993,192.470001,192.520004,191.259995,11.0,189.38999875,191.1596537491196,61.99745462034748,1.429829348671376,193.83569103624365,184.9443064637564,191.2369981,1.180875713066007,-0.0030646737364498,0,7,3,0,0.5615012875385171
1985-07-09,191.050003,191.929993,191.929993,190.809998,11.0,189.46699915,191.13971724927964,57.254333204122695,1.3355620842235396,193.97129783676203,184.96270046323795,191.426999,0.9350332543928064,-0.0045849530146129,1,7,3,0,0.560663074101808
1985-07-10,192.369995,191.050003,192.369995,190.990005,11.0,189.63349925,191.36340411304693,61.95602845734936,1.3517843917447865,194.30541830505243,184.9615801949476,191.689998,0.7615913632619423,0.0069091440945958,2,7,3,0,0.582820334079572
1985-07-11,192.940002,192.369995,192.949997,192.279999,11.0,189.8999993,191.65005827431116,63.80732762168356,1.3945598703811584,194.68648251881137,185.11351608118864,191.9779984,0.6051960506383637,0.0029630764402732,3,7,3,0,0.6922233726469427
1985-07-12,193.289993,192.940002,193.320007,192.639999,11.0,190.29799885,191.9482282244364,64.93561153692943,1.4401005118155297,194.8144403064531,185.7815573935469,192.1839981,0.6694793842481327,0.0018139887860062,4,7,3,0,0.7179149462429735
1985-07-15,192.720001,193.289993,193.839996,192.550003,11.0,190.5789986,192.08855054726607,61.56926896426276,1.4138996524058314,194.96194135809745,186.1960558419026,192.2709976,0.6777317618632048,-0.0029488955488762,0,7,3,0,0.741462240046172
1985-07-16,194.720001,192.720001,194.720001,192.720001,11.0,190.9884987,192.5669960841268,67.86443553504182,1.53680325654463,195.3117065964999,186.66529080350008,192.4999984,1.0318164953846358,0.0103777500499286,1,7,3,0,0.7661594671433918
1985-07-17,195.649994,194.860001,196.070007,194.720001,11.0,191.4039986,193.1275411597401,70.30062083651372,1.6897693024477292,195.84056925138856,186.9674279486115,192.8639983,1.4118237691936846,0.0047760527692273,2,7,3,0,0.7942410057189759
1985-07-18,194.380005,195.649994,195.649994,194.339996,11.0,191.7914986,193.3552618579692,63.24908677288,1.689048201061837,195.82828618231864,187.7547110176814,193.1569991,1.389628213563395,-0.0064911272115857,3,7,3,0,0.807517653093558
1985-07-19,195.130005,194.380005,195.130005,194.279999,11.0,192.21149905,193.67794242924748,65.45293456971173,1.729063882869923,195.77456174315705,188.64843635684295,193.4179992,1.4976046856154523,0.0038584215490682,4,7,3,0,0.8157607035981549
1985-07-22,194.350006,195.130005,195.130005,193.580002,11.0,192.4484993,193.8001358057479,61.33357939468234,1.678488626362082,195.91719116518144,188.97980743481853,193.6600005,1.424164709629623,-0.0039973298827107,0,7,3,0,0.8207071694859323
1985-07-23,192.550003,194.350006,194.979996,192.279999,11.0,192.61849975,193.57283893197555,53.03792736724516,1.4761460792250318,195.73975843856977,189.49724106143023,193.8100005,1.176114770542381,-0.0092616565188066,1,7,3,0,0.813392831712039
1985-07-24,191.580002,192.550003,192.550003,190.660004,11.0,192.7104996,193.21050494434365,49.17777268649532,1.2234144188843177,195.5857298554,189.8352693446,193.7310012,1.303247318447175,-0.0050376576727448,2,7,3,0,0.8027947345837543
1985-07-25,192.059998,191.580002,192.229996,191.169998,11.0,192.8104996,193.00132186355387,51.07533540890181,1.0497535178323574,195.4385307530816,190.1824684469184,193.6430008,1.389452866473577,0.0025054598339548,3,7,3,0,0.7866731466653712
1985-07-26,192.399994,192.059998,192.779999,191.580002,11.0,192.8689995,192.8919895247259,52.43019621209686,0.9288535923035396,195.40414514314773,190.33385385685227,193.5540009,1.4420839469072793,0.0017702593124049,4,7,3,0,0.7704955833429242
1985-07-29,189.600006,192.399994,192.419998,189.529999,11.0,192.7564995,192.2934470656848,42.092216741468704,0.6001853362077156,195.6385009888912,189.8744980111088,193.2420014,1.905592294781306,-0.0145529526367863,0,7,3,0,0.7044288776989696
1985-07-30,189.929993,189.619995,190.050003,189.300003,11.0,192.6314995,191.8637281446512,43.50599688021422,0.3621657471160233,195.7651777033213,189.4978212966787,192.7630006,2.086252277954351,0.0017404377086358,1,7,3,0,0.6290702128119785
1985-07-31,190.919998,189.929993,191.330002,189.929993,11.0,192.57699965,191.6921408456237,47.63646376152904,0.2505306759231871,195.78895420378305,189.365045096217,192.290001,1.885520222390268,0.0052124732084837,2,7,3,1,0.5457275798120229
1985-08-01,192.110001,190.919998,192.169998,190.910004,10.74,192.60999985,191.76811541914668,52.1638577989387,0.2551412648641644,195.78834636288468,189.4316533371153,192.0630006,1.7367168913199302,0.0062329929418918,3,8,3,0,0.4328741450994368
1985-08-02,191.479996,192.110001,192.110001,191.270004,10.74,192.55799945,191.71573007021087,49.71325917004612,0.2055891477681655,195.7743377840633,189.3416611159367,191.6979997,1.3640948097284658,-0.0032793972032721,4,8,3,0,0.3578421449951289
1985-08-05,190.619995,191.479996,191.479996,189.949997,10.74,192.49249955,191.51650551199077,46.50173438249717,0.0958192993565774,195.80911908816844,189.17588001183157,191.3249986,1.0265611613169436,-0.0044913360035792,0,8,3,0,0.3458141430883116
1985-08-06,187.929993,190.619995,190.720001,187.869995,10.74,192.33649905,190.8644123279924,38.19101571157527,-0.2058617305881682,196.16399881895703,188.50899928104292,190.86299760000003,1.3894614610351248,-0.0141118564188399,1,8,3,0,0.4303396717654048
1985-08-07,187.679993,187.929993,187.929993,187.389999,10.74,192.10199895,190.28542699563013,37.5198912173887,-0.4598185291991399,196.4339937118586,187.7700041881414,190.4729967,1.6823212904696228,-0.0013302826015643,2,8,3,0,0.5200191134756098
1985-08-08,188.949997,187.679993,188.960007,187.679993,10.74,191.9024987,190.0426215418792,42.99973892683377,-0.5522365733622223,196.42505888798743,187.37993851201256,190.1619966,1.6433566143483214,0.0067668587349105,3,8,3,0,0.5823620624419628
1985-08-09,188.320007,188.949997,189.050003,188.110001,10.74,191.6539994,189.7294188979012,41.07522984515381,-0.6686061911724437,196.3856338232384,186.92236497676163,189.7539979,1.5284433835108069,-0.0033341625297829,4,8,3,0,0.6269550503763357
1985-08-12,187.630005,188.320007,188.320007,187.429993,10.74,191.3994996,189.34770728010096,39.01557911216647,-0.8072024194719063,196.41353171261957,186.3854674873804,189.5569978,1.670821306003738,-0.0036639866947327,0,8,3,0,0.6679313300655427
1985-08-13,187.300003,187.630005,188.149994,186.509995,10.74,191.0284997,188.9753974109917,38.03331414551912,-0.932915265923384,196.1025496493385,185.9544497506615,189.2939988,1.8070236393139727,-0.0017587911912063,1,8,3,0,0.705020836074638
1985-08-14,187.410004,187.300003,187.869995,187.300003,10.74,190.6165002,188.69078042717496,38.58833108946558,-1.0120017152409844,195.45530881882124,185.7776915811788,188.9429994,1.796959379908643,0.0005872984422747,2,8,3,0,0.7252666693329359
1985-08-15,187.259995,187.410004,187.740005,186.619995,10.74,190.2604997,188.4306376222341,38.08733546898899,-1.0743977799172058,194.9857039475621,185.53529545243796,188.4579988,1.472409815136131,-0.0008004321903753,3,8,3,0,0.7447717548998084
1985-08-16,186.100006,187.259995,187.259995,186.100006,10.74,189.80899975,188.0068864181915,34.37118201547753,-1.2035744712742087,194.30696279497727,185.31103670502276,187.9199998,1.2039356618750818,-0.0061945371727687,4,8,3,0,0.767701125119354
1985-08-19,186.380005,186.100006,186.820007,186.100006,10.74,189.4104997,187.7110897967021,35.99455116466811,-1.268729229787226,193.6323376695553,185.18866173044464,187.4960008,0.8385839973432081,0.0015045620148985,0,8,3,0,0.7767110572092608
1985-08-20,188.080002,186.380005,188.270004,186.380005,10.74,189.18699965,187.77816474275625,44.90520611346596,-1.169705656203007,193.1878564811773,185.1861428188227,187.5110017,0.8484931733722435,0.0091211339971795,1,8,3,0,0.778320204268884
1985-08-21,189.160004,188.080002,189.160004,188.080002,10.74,189.06599975,188.0294082440733,49.696491542695526,-0.9926390996204476,192.91348531644215,185.21851418355783,187.6590028,0.9972781433734024,0.0057422479185211,2,8,3,0,0.7706392534235945
1985-08-22,187.360001,189.110001,189.229996,187.199997,10.74,188.8309999,187.90769783606,42.98670117355432,-0.9861895968891474,192.4877097201499,185.17429007985007,187.5000032,0.8895067660237999,-0.0095157695175348,3,8,3,0,0.7714248395056452
1985-08-23,187.169998,187.220001,187.350006,186.589996,10.74,188.5695001,187.77357059314,42.33690928597432,-0.9850548742718672,191.9015024728044,185.2374977271956,187.3850023,0.8449356130119166,-0.0010141065274653,4,8,3,0,0.7644721781936299
1985-08-26,187.309998,187.169998,187.440002,186.460007,10.74,188.4549997,187.6892846671145,43.02036766175902,-0.9617720588393012,191.79486183367672,185.11513756632328,187.3530016,0.8406746355178992,0.000747983124945,0,8,3,0,0.7571167025923177
1985-08-27,188.100006,187.309998,188.100006,187.309998,10.74,188.36350035,187.76396127309368,46.84875385665031,-0.8695495902372556,191.6363085640824,185.0906921359177,187.4330019,0.8725321278545632,0.0042176499302508,1,8,3,0,0.7403297979229645
1985-08-28,188.830002,188.100006,188.830002,187.899994,10.74,188.25900055,187.95778685980392,50.17976111550918,-0.7291528232101712,191.3255917331159,185.19240936688408,187.5750017,0.9775963590609122,0.0038808930181533,2,8,3,0,0.7154412420789573
1985-08-29,188.929993,188.729996,188.940002,188.380005,10.74,188.10000015,188.1345516125668,50.636109609866494,-0.6028694322548915,190.63512583839795,185.56487446160207,187.7420015,1.0572046286354777,0.0005295292005556,3,8,3,0,0.6772351344552282
1985-08-30,188.630005,188.929993,189.130005,188.0,10.74,187.9575006,188.2246340466456,49.18060906143801,-0.5209898133326192,189.9865260823377,185.92847511766237,187.9950014,0.9135672535767044,-0.0015878262378381,4,8,3,0,0.6339116018160142
1985-09-03,187.910004,188.630005,188.630005,187.380005,10.47,187.82200105,188.16742858361908,45.77938023364143,-0.5083378861048402,189.44255027639545,186.20145182360451,188.1480013,0.7208303570855338,-0.0038170014362244,1,9,3,0,0.5562473431449331
1985-09-04,187.369995,187.910004,187.919998,186.970001,10.47,187.79400115,188.02244065932467,43.357467780198725,-0.5357100241901662,189.4254340352776,186.1625682647224,188.0770006,0.7620605500365489,-0.0028737639748014,2,9,3,0,0.4942786743067818
1985-09-05,187.270004,187.369995,187.520004,186.889999,10.47,187.7735017,187.8856339939929,42.90484184616225,-0.5590269640098313,189.42037977088208,186.12662362911792,187.8880006,0.6950430590415126,-0.0005336553486058,3,9,3,0,0.4122944235183177
1985-09-06,188.240005,187.270004,188.429993,187.270004,10.47,187.7380021,187.9500650859942,48.51939409071032,-0.4935455468997816,189.31085407064103,186.1651501293589,187.976001,0.6762187763434281,0.0051796923120692,4,9,3,0,0.3624857969695961
1985-09-09,188.25,188.240005,188.800003,187.899994,10.47,187.73450175,188.0045987067225,48.57550937216443,-0.4358206697121147,189.30246116941908,186.1665423305809,188.0840012,0.6168234652284031,5.309710866185924e-05,0,9,3,0,0.2892114869663121
1985-09-10,186.899994,188.25,188.259995,186.5,10.47,187.6980012,187.8037614873184,41.92773222224269,-0.4933207953376097,189.3074310068427,186.08857139315728,188.0430008,0.6839608869053333,-0.0071713466135459,1,9,3,0,0.1973193539050263
1985-09-11,185.029999,186.899994,186.899994,184.789993,10.47,187.584501,187.2994410350787,34.81937166011677,-0.6819222522198061,189.5671007467855,185.6019012532145,187.7360001,1.1710706596631524,-0.0100053240237129,2,9,3,0,0.2927582301180125
1985-09-12,183.690002,185.029999,185.210007,183.490005,10.47,187.3985009,186.64317939233712,30.790914680470337,-0.9288100802361328,190.00994729208855,184.7870545079114,187.2220001,1.662459987064342,-0.0072420526792523,3,9,3,0,0.3940450076012114
1985-09-13,182.910004,183.690002,184.190002,182.050003,10.47,187.18100135,185.964420230094,28.708788644433326,-1.1738780471407892,190.4453408159788,183.9166618840212,186.6200012,2.025558982965672,-0.0042462735669195,4,9,3,0,0.4614598299719336
1985-09-16,182.880005,182.910004,182.910004,182.449997,10.47,187.0200013,185.403617460986,28.628605590687684,-1.354898419534578,190.76409422298485,183.27590837701516,186.0450012,2.200182038964813,-0.0001640096186317,0,9,3,0,0.511208042527053
1985-09-17,181.360001,182.880005,182.880005,180.779999,10.47,186.7690011,184.66841446807945,24.84255343025886,-1.602536940133291,191.251347476703,182.286654723297,185.3900009,2.5330689893055944,-0.0083114827123937,1,9,3,0,0.5446791371275478
1985-09-18,181.710007,181.360001,181.830002,180.809998,10.47,186.45050135,184.13052220115588,27.22904504899067,-1.7503724882931806,191.39626724281675,181.50473545718324,184.8240021,2.6701306375285503,0.0019298963281324,2,9,3,0,0.5625299802639533
1985-09-19,183.389999,181.710007,183.399994,181.710007,10.47,186.1620011,183.99588161912757,37.48931043419347,-1.7122343395490134,191.11505315851397,181.20894904148605,184.4360016,2.554611827638994,0.0092454566907809,3,9,3,0,0.5757719369809745
