Date,Close,Open,High,Low,PE,MA20,EMA10,RSI,MACD,Bollinger_High,Bollinger_Low,Close_Mean_10,Close_Std_10,Daily_Return,day_of_week,month,quarter,is_month_end,PE_Close_Corr
1974-06-13,92.339996,92.059998,93.330002,91.480003,11.89,89.52349965,91.32264985572871,59.3079904803249,0.43899798517519173,93.71032216711697,85.33667713288304,91.1119987,1.850836564364868,0.0030414730184982197,3,6,2,0,-0.5219236330749863
1974-06-14,91.300003,92.230003,92.230003,90.730003,11.89,89.60249974999999,91.31853224559622,53.145858944012296,0.4226459367654911,93.86019736737953,85.34480213262046,91.5139991,1.2721567247931624,-0.011262649394093494,4,6,2,0,-0.5528280022464025
1974-06-17,90.040001,91.300003,91.339996,89.629997,11.89,89.69399985,91.08607201912417,46.80130338211238,0.3045050448574358,93.90647771093167,85.48152198906833,91.6079994,1.0965781684621432,-0.013800678626483709,0,6,2,0,-0.568317797532631
1974-06-18,89.449997,90.040001,90.529999,88.919998,11.89,89.77349964999999,90.78860383382886,44.143822688272024,0.1614085278940678,93.90374007615445,85.64325922384553,91.5389992,1.2145731771529642,-0.006552687621582898,1,6,2,0,-0.5825653112554569
1974-06-19,88.839996,89.449997,89.800003,88.389999,11.89,89.81999925,90.43431150040541,41.51888995749951,-0.0012045897028087893,93.8857094870974,85.75428901290259,91.391999,1.446635013476398,-0.0068194636160803235,2,6,2,0,-0.6359233686582304
1974-06-20,88.209999,88.839996,89.349998,87.800003,11.89,89.8759994,90.02989104578624,38.94331733054868,-0.17885047283766653,93.81875126599873,85.93324753400127,91.016999,1.739445178464195,-0.0070913668208629765,3,6,2,0,-0.6401463140977477
1974-06-21,87.459999,88.209999,88.309998,86.769997,11.89,89.88449929999999,89.56263794655239,36.07429832705722,-0.3758225981104033,93.80558809333736,85.96341050666261,90.5079986,1.970402085980342,-0.00850243746176671,4,6,2,0,-0.6128584491653103
1974-06-24,87.690002,87.459999,88.379997,86.699997,11.89,89.8399993,89.22215868354286,37.5927208959951,-0.5075147920065888,93.83872876872329,85.84126983127672,89.96699900000002,1.9217526057663665,0.0026298079422573117,0,6,2,0,-0.6074691294803751
1974-06-25,88.980003,87.690002,89.480003,87.669998,11.89,89.87049929999999,89.17813037744415,45.422854833812536,-0.5020027297656213,93.83305621023307,85.90794238976692,89.6369994,1.7566822404098201,0.014710924513378298,1,6,2,0,-0.6356281381521747
1974-06-26,87.610001,88.980003,89.120003,87.300003,11.89,89.9064994,88.89301594518157,39.72267832898652,-0.6012512424855032,93.77198350205454,86.04101529794546,89.1919997,1.6340456070046012,-0.015396740321530489,2,6,2,0,-0.6231802570492023
1974-06-27,86.309998,87.610001,87.610001,85.879997,11.89,89.8504993,88.42337631878492,35.20766591448742,-0.7758621257562339,93.88655900060364,85.81443959939635,88.5889999,1.4449494769301243,-0.014838522830287415,3,6,2,0,-0.5518225659429684
1974-06-28,86.0,86.309998,86.779999,85.129997,11.89,89.78649935000001,87.9827624426422,34.20913449981758,-0.9285529758884934,94.01936700040405,85.55363169959598,88.0589996,1.305343309968391,-0.0035916812325728076,4,6,2,0,-0.47719552769995277
1974-07-01,86.019997,86.0,86.889999,85.32,10.39,89.63249929999999,87.62589599852544,34.33850221895766,-1.0360055567512205,94.16740345047968,85.0975951495203,87.6569992,1.2450975977771834,0.0002325232558140211,0,7,3,0,0.19966508333849292
1974-07-02,84.300003,86.019997,86.260002,83.980003,10.39,89.34049949999999,87.02118818061172,29.047727682450528,-1.245593219173557,94.4257617636439,84.25523723635608,87.1419998,1.4664678201537518,-0.019995280864750553,1,7,3,0,0.41940512543373726
1974-07-03,84.25,84.300003,85.150002,83.459999,10.39,89.0374996,86.51733578413685,28.908279146516406,-1.3995941259810962,94.55903091803496,83.51596828196504,86.6830002,1.5891442920256946,-0.0005931553762815733,2,7,3,0,0.5435683001657892
1974-07-05,83.660004,84.25,84.449997,83.169998,10.39,88.62249985000001,85.99782091429378,27.24622263934758,-1.551365524465865,94.44261154678428,82.80238815321574,86.22800070000001,1.7469004763329081,-0.007002919881305636,4,7,3,0,0.6245572493930337
1974-07-08,81.089996,83.129997,83.129997,80.480003,10.39,88.0494995,85.10548911169491,21.45865442897609,-1.8576102437976232,94.43879126122411,81.66020773877588,85.5910004,2.316331633613923,-0.03071967340570536,0,7,3,0,0.702167738896585
1974-07-09,81.480003,81.089996,82.5,80.349998,10.39,87.46849975,84.44630981865947,24.09371245325221,-2.045264548188058,94.02616367894979,80.91083582105023,84.9700005,2.5149909052171826,0.004809557519277696,1,7,3,0,0.7639521657128848
1974-07-10,79.989998,81.480003,82.220001,79.739998,10.39,86.8539997,83.63607130617594,21.171312600179505,-2.2878400909647496,93.78566671722251,79.9223326827775,84.071,2.529051186598553,-0.018286756813202354,2,7,3,0,0.8056294159919458
1974-07-11,79.889999,79.989998,81.080002,79.080002,10.39,86.24549975,82.95496725050758,20.987326233797063,-2.4597970308500265,93.37613060365179,79.1148688963482,83.2989998,2.5069081740023074,-0.001250143799228498,3,7,3,0,0.837948262402427
1974-07-12,83.150002,80.970001,83.650002,80.970001,10.39,85.78600005,82.99042811405165,39.45861624110095,-2.306432034682075,92.45602110166465,79.11597899833535,82.98300019999999,2.273490464948726,0.0408061464614613,4,7,3,0,0.8454037288114263
1974-07-15,83.779999,83.150002,84.889999,82.650002,10.39,85.40999985,83.13398645695135,42.26745208286069,-2.109733977460081,91.62672234373,79.19327735627002,82.7610001,2.0428441202814214,0.007576632409461714,0,7,3,0,0.8461463966161287
1974-07-16,82.809998,83.779999,83.849998,82.139999,10.39,85.04849970000001,83.07507946477837,39.248117572496284,-2.008962257671257,90.98057597432836,79.11642342567166,82.4400002,1.6967236251051188,-0.011577954303866878,1,7,3,0,0.8497851231831774
1974-07-17,83.699997,82.809998,84.129997,81.699997,10.39,84.7609997,83.18870083481866,43.25351959163898,-1.8361188275498534,90.35992460880614,79.16207479119386,82.37999959999999,1.6330550899024676,0.010747482447711176,2,7,3,0,0.8496267977710509
1974-07-18,83.779999,83.699997,85.389999,83.129997,10.39,84.50799985,83.29620959212436,43.613400070561305,-1.6733938287077024,89.7954146010525,79.22058509894751,82.3329995,1.5791287003318955,0.0009558184333029462,3,7,3,0,0.8502692817073604
1974-07-19,83.540001,83.779999,84.669998,82.870003,10.39,84.27449994999999,83.3405353026472,42.73776602669464,-1.5459778572079443,89.29297688527109,79.2560230147289,82.32099919999999,1.5683430278087969,-0.002864621662265754,4,7,3,0,0.8549313387566261
1974-07-22,83.809998,83.540001,84.440002,82.589996,10.39,84.09199989999999,83.42589215671134,44.09754882625717,-1.4069943256088777,88.89466137564543,79.28933842435455,82.59299940000001,1.5669930913795136,0.003231948728370071,0,7,3,0,0.854873468530421
1974-07-23,84.650002,83.809998,85.629997,83.669998,10.39,83.9399999,83.64845758276381,48.21749384610543,-1.2150611048334525,88.46175737868559,79.41824242131442,82.90999930000001,1.6359440183261902,0.010022718291915478,1,7,3,0,0.8492275117064004
1974-07-24,84.989998,84.650002,85.639999,83.610001,10.39,83.74049965,83.8923740222613,49.8292103135877,-1.023717036079674,87.66825502036716,79.81274427963285,83.40999930000001,1.38991616373384,0.0040164913404254765,2,7,3,0,0.8439048835153204
1974-07-25,83.980003,84.989998,85.669998,83.129997,10.39,83.55899975,83.90830656366833,45.31692917818876,-0.9427067025993097,87.06789667439804,80.05010282560195,83.81899969999999,0.6367008118148448,-0.011883692478731445,3,7,3,0,0.8392531978936368
1974-07-26,82.400002,83.980003,84.169998,82.0,10.39,83.36349994999999,83.63406937027409,39.31856743598866,-0.9945339375921805,86.66721510440581,80.05978479559417,83.7439997,0.7570584788722147,-0.01881401456963505,4,7,3,0,0.8310721485378467
1974-07-29,80.940002,82.019997,82.019997,80.220001,10.39,83.11050005,83.14423893931516,34.74230440409242,-1.1402728375143312,86.34205385333546,79.87894624666454,83.46,1.1648932578611562,-0.01771844617188234,0,7,3,0,0.8125375669429951
1974-07-30,80.5,80.940002,81.519997,79.580002,10.39,82.83450020000001,82.66346822307604,33.4776980525575,-1.2765610487067391,85.96629583778521,79.7027045622148,83.2290002,1.4913929001622,-0.005436150100416426,1,7,3,0,0.7861538512804814
1974-07-31,79.309998,80.5,80.82,78.959999,10.39,82.58499995,82.05374636433494,30.268708169404917,-1.4637207919633823,85.99293567093869,79.1770642290613,82.7900003,1.9214521759417194,-0.014782633540372792,2,7,3,1,0.7448813871842201
1974-08-01,78.75,79.309998,80.019997,77.970001,9.82,82.30999994999999,81.45306520718313,28.86644499105779,-1.6383475447489246,86.01115190149434,78.60884799850564,82.2870004,2.2617402882607527,-0.0070608752253403795,3,8,3,0,0.7416374015466094
1974-08-02,78.589996,78.75,79.389999,77.839996,9.82,82.05649954999998,80.93250716951347,28.460739513121254,-1.7692566012646722,86.03703464561842,78.07596445438155,81.7919999,2.487452920021038,-0.002031796825396781,4,8,3,0,0.7297536795836199
1974-08-05,79.290001,78.589996,80.309998,78.029999,9.82,81.9664998,80.63386968414738,32.90368729643993,-1.7958173537910795,86.10849652265054,77.82450307734945,81.3400002,2.490681369065396,0.008907049696248892,0,8,3,0,0.6864747701647906
1974-08-06,80.519997,79.779999,82.650002,79.779999,9.82,81.91849950000001,80.61316555975695,39.959663691682984,-1.6980425661261336,86.10395753682789,77.73304146317213,80.9269997,2.2071107896948754,0.015512624347173265,1,8,3,0,0.6323367890220589
1974-08-07,82.650002,80.519997,82.93,80.129997,9.82,82.0514997,80.98349945798296,49.80405194610525,-1.4321725465467239,86.15156047267733,77.95143892732266,80.69300009999999,1.8182795883865224,0.026453118223538796,2,8,3,0,0.5575130441722823
1974-08-08,81.57,82.650002,83.529999,80.860001,9.82,82.13549975000001,81.09013592016787,45.71145234596406,-1.293702775690548,86.12225603086887,78.14874346913115,80.45199980000001,1.4582788663305617,-0.01306717451743078,3,8,3,0,0.5206090815072439
1974-08-09,80.860001,81.57,81.879997,80.110001,9.82,82.02099969999999,81.04829320741007,43.19829846427151,-1.227110108772564,86.0161619052736,78.02583749472637,80.29799969999999,1.302723103855617,-0.00870416819909281,4,8,3,0,0.5284350229638372
1974-08-12,79.75,80.860001,81.260002,79.300003,9.82,81.81949975,80.81223989697187,39.53844294988201,-1.2494992944206018,85.8458609294084,77.79313857059161,80.1789995,1.2918683115664837,-0.013727442323430039,0,8,3,0,0.5494606870631129
1974-08-13,78.489998,79.75,79.949997,77.830002,9.82,81.60349975,80.39001409752244,35.827793639261586,-1.353314351046052,85.85154157783636,77.35545792216364,79.9779993,1.389083932823971,-0.015799398119122232,1,8,3,0,0.5800142042195074
1974-08-14,76.730003,76.730003,76.730003,76.730003,9.82,81.25500005,79.72455753433653,31.39555266339704,-1.5596270096438047,85.88438285746452,76.6256172425355,79.7199998,1.7257399173132706,-0.02242317549810624,2,8,3,0,0.6083338577917341
1974-08-15,76.300003,76.730003,77.519997,75.190002,9.82,80.88100025,79.10191125536625,30.40585570524476,-1.7377964486062183,85.83145043054418,75.93055006945582,79.4750001,2.0264592637812577,-0.0056040659870688625,3,8,3,0,0.6470840123846862
1974-08-16,75.669998,76.300003,77.019997,75.290001,9.82,80.4875001,78.47792702711783,28.965166328738945,-1.9078407503732677,85.76996537769482,75.2050348223052,79.1830003,2.3523275523491796,-0.008256945940093852,4,8,3,0,0.6717067686563477
1974-08-19,74.57,75.650002,75.650002,73.779999,9.82,80.02550020000001,77.76739484036914,26.595666985828572,-2.107073696197901,85.66874632322121,74.3822540767788,78.7110002,2.7656923162979803,-0.014536778499716796,0,8,3,0,0.7050101180232125
1974-08-20,74.949997,74.57,76.110001,73.82,9.82,79.54049995,77.25514068757474,28.76364663530694,-2.208842497670787,85.17789908472986,73.90310081527014,78.1540002,2.917603117169691,0.005095842832238295,1,8,3,0,0.7377519251649481
1974-08-21,73.510002,74.949997,75.5,73.160004,9.82,78.96650015,76.57420638074296,25.669655632617534,-2.378275290874086,84.60532460446335,73.32767569553666,77.2400002,2.7810948811146807,-0.01921274259690764,2,8,3,0,0.7297021432576198
1974-08-22,72.800003,73.510002,74.050003,71.610001,9.82,78.40750015,75.88798758424424,24.282727358979884,-2.5405570258240004,84.16289001368906,72.65211028631094,76.3630005,2.6433100202810422,-0.009658535990789363,3,8,3,0,0.7161819495352962
1974-08-23,71.550003,72.800003,73.709999,70.75,9.82,77.8650002,75.09926311438164,22.026341888548046,-2.7384637181542644,84.0427284983356,71.68727190166439,75.43200069999999,2.520099555614263,-0.01717032896276116,4,8,3,0,0.7013506161012704
1974-08-26,72.160004,71.550003,73.169998,70.419998,9.82,77.4260003,74.56485236631225,25.656806923630256,-2.8136502068101237,83.90764456620741,70.94435603379259,74.67300110000001,2.197426688294748,0.008525520257490316,0,8,3,0,0.686852101721864
1974-08-27,70.940002,72.160004,72.5,70.5,9.82,76.9480004,73.90578866334639,23.31836237942791,-2.9378147069614755,83.8488348955129,70.0471659044871,73.9180015,2.030974846385523,-0.016906900393187207,1,8,3,0,0.6648652625400329
1974-08-28,70.760002,70.940002,72.169998,70.129997,9.82,76.5205006,73.33382745182885,22.985492175180468,-3.0159741904765127,83.83028518818456,69.21071601181545,73.3210014,1.9895629517797662,-0.002537355440164868,2,8,3,0,0.6420186810970124
1974-08-29,69.989998,70.760002,71.220001,69.370003,9.82,76.08250050000001,72.72585846058723,21.567169070370028,-3.1042649973275758,83.84142656628408,68.32357443371593,72.6900009,1.9397813009562335,-0.010881910376429937,3,8,3,0,0.6109574172461512
1974-08-30,72.150002,70.220001,72.68,70.220001,9.82,75.7605008,72.621157285935,33.8905810584739,-2.965754455717132,83.61044351500493,67.91055808499507,72.3380013,1.6342494836007773,0.030861609683143554,4,8,3,0,0.5727063035086797
1974-09-03,70.519997,72.150002,73.010002,70.279999,8.68,75.3220006,72.23912814303772,30.053137819430773,-2.9534659179229976,83.31284364754275,67.33115755245724,71.933001,1.5173079735673227,-0.022591891265643982,1,9,3,0,0.5441926546422091
1974-09-04,68.690002,69.849998,69.849998,67.639999,8.68,74.73050085,71.59383248066722,26.434246541166473,-3.0561629220110973,82.84511313677383,66.61588856322616,71.3070015,1.422674917573639,-0.025950015284317063,2,9,3,0,0.576392660580233
1974-09-05,70.870003,68.690002,71.300003,68.650002,8.68,74.14150090000001,71.46222712054589,36.278114975037774,-2.9278922565871284,81.5507004409263,66.73230135907372,71.0430016,1.1952141743841533,0.031736802104038286,3,9,3,0,0.5681701908206686
1974-09-06,71.419998,70.870003,72.419998,70.080002,8.68,73.6340008,71.45454909862845,38.51352125851138,-2.7501547579605017,80.29063720756085,66.97736439243914,70.9050011,1.0393087066703408,0.007760617704503314,4,9,3,0,0.5567210648549741
1974-09-09,69.720001,71.349998,71.349998,69.379997,8.68,73.07700080000001,71.13917671705963,34.4864406500254,-2.7151732333047676,79.05116813706596,67.10283346293406,70.7220009,1.0736630106448226,-0.0238028150042795,0,9,3,0,0.5655265034229568
1974-09-10,69.239998,69.720001,70.470001,68.550003,8.68,72.55150069999999,70.79387149577605,33.42373603148843,-2.6951147483658815,77.9017164324418,67.20128496755818,70.43000029999999,1.0355141782298827,-0.006884724513988361,1,9,3,0,0.5800899285564958
1974-09-11,68.550003,69.239998,70.0,68.220001,8.68,72.05450095,70.38589540563494,31.901901480841644,-2.7037281889594453,76.93159230754786,67.17740959245215,70.19100040000001,1.1715936493056105,-0.009965266030192543,2,9,3,0,0.6098380294989205
1974-09-12,66.709999,68.540001,68.540001,66.220001,8.68,71.55350075,69.71755060461041,28.212833489497115,-2.8264458396927807,76.46498643592726,66.64201506407274,69.7860001,1.5813861924778303,-0.026841778548135298,3,9,3,0,0.6413257089534392
1974-09-13,65.199997,66.709999,66.910004,64.739998,8.68,70.99850045,68.89617722195396,25.59687703199279,-3.010837938248031,76.14224768032446,65.85475321967553,69.307,2.1396375326426647,-0.022635317383230658,4,9,3,0,0.6687298328796716
1974-09-16,66.260002,65.199997,66.919998,64.150002,8.68,70.52800065,68.41687263614415,30.47066839879355,-3.03643433525572,75.59739419977204,65.45860710022795,68.718,2.079924287613376,0.016257746146828955,0,9,3,0,0.6890284972974051
1974-09-17,67.379997,66.449997,68.839996,66.449997,8.68,70.1685005,68.22834979320885,35.293649175875416,-2.9325409216833407,75.05687683351539,65.2801241664846,68.404,2.0136165424384123,0.016903032994173506,1,9,3,0,0.7140170054110506
1974-09-18,67.720001,67.379997,68.139999,65.919998,8.68,69.8070007,68.13592273989815,36.72850478595952,-2.790600852113144,74.27913474996669,65.33486665003332,68.30699990000001,2.021655853607551,0.005046067306889279,2,9,3,0,0.7344950836406865
1974-09-19,70.089996,68.360001,70.760002,68.360001,8.68,69.6360004,68.4912087871894,45.75767206085993,-2.4585330955882085,73.77805207675095,65.49394872324905,68.2289992,1.9244936021899786,0.03499697231250787,3,9,3,0,0.7424658124382572
1974-09-20,70.139999,70.089996,71.120003,68.620003,8.68,69.5030002,68.79098882588222,45.932981514856834,-2.166359735398146,73.39330305546954,65.61269734453046,68.10099929999998,1.7204226797773114,0.0007134113690063781,4,9,3,0,0.7472302117749604
1974-09-23,69.419998,70.139999,71.019997,68.790001,8.68,69.39649995,68.90535413026727,43.74080505020536,-1.9701971000879865,73.17173780670173,65.62126209329828,68.070999,1.691425390341501,-0.010265198321431357,0,9,3,0,0.7518624099359906
1974-09-24,68.019997,69.029999,69.029999,67.419998,8.68,69.1894996,68.74438010658231,39.76660836928872,-1.9057370285476907,72.78569000687115,65.59330919312886,67.9489989,1.640984831598574,-0.02016711380487224,1,9,3,0,0.7518179872933657
1974-09-25,67.57,68.019997,69.769997,66.860001,8.68,69.02099949999999,68.53085645084008,38.55406111710154,-1.8694135191808243,72.58901300446871,65.45298599553126,67.8509986,1.6303331155118919,-0.006615657451440549,2,9,3,0,0.7491287787943927
1974-09-26,66.459999,67.400002,67.400002,65.790001,8.68,68.80599935000001,68.1543369143237,35.66522120031178,-1.908198159771672,72.44643048975121,65.16556821024881,67.8259986,1.651552280190174,-0.016427423412757047,3,9,3,0,0.7387936882117005
1974-09-27,64.940002,66.459999,67.089996,64.580002,8.68,68.55349955,67.56991238444665,32.11639905549134,-2.038092460408137,72.51664613177961,64.59035296822039,67.79999910000001,1.6988544061552702,-0.02287085499354269,4,9,3,0,0.7099552138091612
1974-09-30,63.540001,64.849998,64.849998,62.52,8.68,68.12299949999999,66.83720122363817,29.23131806312209,-2.2283163659163847,72.29496273378709,63.951036266212895,67.527999,2.13466387777801,-0.02155837629940338,0,9,3,1,0.6602626328394416
1974-10-01,63.389999,63.540001,64.370003,61.75,8.74,67.7664996,66.21043718297669,28.93143323125048,-2.363924242130338,72.26405981114453,63.268939388855465,67.1289992,2.5059981343392406,-0.0023607490972497036,1,10,4,0,0.6013881153217705
1974-10-02,63.380001,63.389999,64.620003,62.740002,8.74,67.50099954999999,65.69581242243547,28.91014413995228,-2.444027982843494,72.36143053949775,62.64056856050224,66.6949992,2.7556484258055924,-0.00015772204066455409,2,10,4,0,0.544139421337253
1974-10-03,62.279999,63.380001,63.48,61.66,8.74,67.07149935,65.07475543653811,26.591691812014517,-2.566684600406873,72.17714722425339,61.9658514757466,65.9139995,2.793027079468288,-0.017355663973561697,3,10,4,0,0.49091854883958175
1974-10-04,62.34,62.279999,63.23,60.959999,8.74,66.61749945,64.57752717534936,26.93588458025789,-2.6287467184362328,71.71050501617293,61.524493883827056,65.13399960000001,2.561236780493711,0.0009634072087896239,4,10,4,0,0.41926626307445036
1974-10-07,64.949997,62.779999,65.400002,62.779999,8.74,66.37899925,64.64524896164947,40.093984090719616,-2.43920876853403,71.31277934502548,61.445219154974545,64.6869995,2.073788492102366,0.041867131857555195,0,10,4,0,0.3713908833647667
1974-10-08,64.839996,64.949997,66.07,63.950001,8.74,66.15899915,64.68065751407684,39.76891618023674,-2.271688132359543,70.95329047211128,61.364707827888715,64.36899939999999,1.7194535096875034,-0.001693625944278243,1,10,4,0,0.3088725825155848
1974-10-09,67.82,64.839996,68.150002,63.740002,8.74,66.12249899999999,65.25144705697195,51.290527268085654,-1.8768304700307112,70.85412716798496,61.39087083201503,64.3939994,1.772174861192698,0.045959348917911536,2,10,4,0,0.25950215050789327
1974-10-10,69.790001,68.300003,71.480003,68.300003,8.74,66.2764991,66.07663868297705,57.128895570755624,-1.3889295953282783,71.26794417441174,61.28505402558825,64.7269996,2.4038169008612136,0.02904749336478929,3,10,4,0,-0.5552293045788582
1974-10-11,71.139999,69.790001,71.989998,68.800003,8.74,66.5734992,66.9972496497085,60.6129348526202,-0.8831506696175069,71.96429159022131,61.1827068097787,65.3469993,3.1489366148271407,0.019343716587709947,4,10,4,0,-0.42455426954922365
1974-10-14,72.739998,71.169998,74.43,71.169998,8.74,66.89749900000001,68.04138571339786,64.31446933905468,-0.3491854865721251,72.91632151807329,60.87867648192673,66.266999,3.8321651651919226,0.02249084934623058,0,10,4,0,-0.2821318593611531
1974-10-15,71.440002,72.739998,73.349998,70.610001,8.74,67.10049925000001,68.65931594732552,59.42767661942709,-0.030560759267942217,73.43624655675606,60.76475194324397,67.0719993,4.002387966199491,-0.017871817923338362,1,10,4,0,-0.17684148350495305
1974-10-16,70.330002,71.440002,71.980003,69.540001,8.74,67.2309993,68.9630770478118,55.54671578503458,0.13087526080533962,73.71812146638989,60.7438771336101,67.7669994,3.89194986326926,-0.01553751356277977,2,10,4,0,-0.09082158562649809
1974-10-17,71.169998,70.330002,72.0,69.410004,8.74,67.2849994,69.3643354027551,57.793045230848925,0.32287324507011306,73.8834431319769,60.68655566802311,68.6559993,3.4943681912443254,0.011943636799555568,3,10,4,0,-0.010531037648128554
1974-10-18,72.279999,71.199997,73.339996,71.199997,8.74,67.3919994,69.89445605679963,60.62460271009336,0.5581666373565355,74.23695837297164,60.547040427028364,69.6499992,2.853003293993239,0.015596473671391609,4,10,4,0,0.06946133367214238
1974-10-21,73.5,72.279999,73.919998,71.239998,8.74,67.59599949999999,70.55000950101787,63.521294456718856,0.8334744559586369,74.89846331573125,60.29353568426873,70.5049995,2.55340470983409,0.016878818717194433,0,10,4,0,0.13991564412563734
1974-10-22,73.129997,73.5,75.089996,72.550003,8.74,67.8514995,71.01909813719644,62.03085331320993,1.0101572716046263,75.5426585589497,60.16034044105031,71.3339996,1.7193285534321867,-0.00503405442176863,1,10,4,0,0.17308969754520998
1974-10-23,71.029999,72.809998,72.809998,70.400002,8.74,68.02449945,71.02108011225162,54.25052763488835,0.969551007263405,75.83724129648793,60.21175760351206,71.6549995,1.216489936471451,-0.0287159590612317,2,10,4,0,0.1661256969159621
1974-10-24,70.220001,70.980003,70.980003,68.800003,8.74,68.21249954999999,70.87542936456951,51.564029060717715,0.8620727430956094,76.04653248898255,60.37846661101742,71.69799950000001,1.148967709623976,-0.011403604271485457,3,10,4,0,0.1595867342771765
1974-10-25,70.120003,70.220001,71.589996,69.459999,8.74,68.47149959999999,70.73807911646595,51.22676379266349,0.7600648866325912,76.1974049725026,60.74559422749738,71.59599990000001,1.2452492116411844,-0.0014240671970369156,4,10,4,0,0.163307409505005
1974-10-28,70.089996,70.120003,70.669998,68.889999,8.74,68.79899935,70.62024582256305,51.118714818208105,0.6690887724620325,76.20984005203012,61.388158647969895,71.3309997,1.2566655802756836,-0.00042793780256966674,0,10,4,0,0.169297188433681
1974-10-29,72.830002,70.489998,73.190002,70.489998,8.74,69.2709995,71.02201967300613,59.515709530590975,0.80876222406674,76.44231478103923,62.099684218960775,71.46999969999999,1.3439077274809617,0.03909268306992053,1,10,4,0,0.227657001716085
1974-10-30,74.309998,72.830002,75.449997,72.400002,8.74,69.81749935,71.61983391427773,63.19359634435215,1.0270386864457208,76.77239999825271,62.8625987017473,71.86799930000001,1.5433279550606693,0.02032124068869301,2,10,4,0,0.29005981550101884
1974-10-31,73.900002,74.309998,75.900002,73.150002,8.74,70.3984995,72.0344099298636,61.52606229745632,1.1536426306292924,76.642775406946,64.154223593054,72.1409997,1.6442927410981094,-0.005517373314960827,3,10,4,1,0.3385265101045451
1974-11-01,73.879997,73.900002,74.849998,72.68,8.95,70.97549935,72.36997121534294,61.44086955262227,1.2380909899682422,76.18083780438188,65.77016089561813,72.3009995,1.7346814952562066,-0.0002707036462596957,4,11,4,0,0.3700810362585487
1974-11-04,73.080002,73.800003,73.800003,71.93,8.95,71.3819996,72.49906772164422,57.98323317585068,1.2263276704763229,75.86073035529955,66.90326884470045,72.2589997,1.7072942164549312,-0.01082830309264915,0,11,4,0,0.3925948524857764
1974-11-05,75.110001,73.080002,75.360001,72.489998,8.95,71.89549985,72.97378286316345,63.58355234732045,1.365073392578367,75.53202783953382,68.25897186046616,72.4570001,1.9209723349809094,0.027777763333941996,1,11,4,0,0.4471854033471486
1974-11-06,74.75,75.110001,77.410004,74.230003,8.95,72.24199985,73.29673143349736,62.0051756624561,1.4295028854779304,75.56642178989608,68.91757791010392,72.8290002,1.9734033789330385,-0.0047929835602051885,2,11,4,0,0.4679727293910203
1974-11-07,75.209999,74.75,76.300003,73.849998,8.95,72.51299974999999,73.64459826377056,63.2601675107171,1.5003862786558955,75.87712839945172,69.14887110054826,73.328,1.8684859741352786,0.006153832775919632,3,11,4,0,0.47875313270463127
1974-11-08,74.910004,75.209999,76.0,74.010002,8.95,72.7015,73.87467203399409,61.825904639913716,1.5148920564602264,76.1579912637044,69.24500873629559,73.80700010000001,1.5397777424706496,-0.0039887648449509205,4,11,4,0,0.5119427451463477
1974-11-11,75.150002,74.910004,75.699997,74.040001,8.95,72.8220002,74.10655020963152,62.55728623237314,1.5281383945523999,76.43973245278829,69.20426794721172,74.3130007,0.8670132651720287,0.003203817743755666,0,11,4,0,0.543651543124271
1974-11-12,73.669998,75.150002,75.589996,73.339996,8.95,72.9335,74.0271770806076,55.49609971242453,1.4030388999573375,76.51122191206423,69.35577808793576,74.3970003,0.7385433123432796,-0.019693998145202896,1,11,4,0,0.5673426850599154
1974-11-13,73.349998,73.669998,74.25,72.32,8.95,73.0844998,73.90405361140621,54.07486119551322,1.2635103625970316,76.4591026019997,69.7098969980003,74.3010003,0.8100411809738969,-0.004343694973359513,2,11,4,0,0.6034833206361697
1974-11-14,73.059998,73.349998,74.540001,72.529999,8.95,73.1789998,73.75058895478689,52.756266680582044,1.1166602508463797,76.43772343210875,69.92027616789125,74.21699989999999,0.8953104262310716,-0.003953647006234462,3,11,4,0,0.6190230628682971
1974-11-15,71.910004,73.059998,73.269997,71.410004,8.95,73.16050005000001,73.41593714482563,47.7806162784375,0.8971438584395202,76.44353832694216,69.87746177305786,74.0200006,1.1563735805364814,-0.015740405577344685,4,11,4,0,0.6382680567924877
1974-11-18,69.269997,71.099998,71.099998,68.949997,8.95,72.9489999,72.66212984576643,38.74621671607719,0.5043353702752853,76.63730056931499,69.26069923068502,73.6390001,1.8933251684645243,-0.036712652665128465,0,11,4,0,0.5140855967927543
1974-11-19,68.199997,69.269997,69.709999,67.660004,8.95,72.70249989999999,71.85083296471798,35.79228561075982,0.105475895271681,76.92914946508931,68.47585033491067,72.9479997,2.469957653435334,-0.015446803036529788,1,11,4,0,0.34492082671585894
1974-11-20,67.900002,68.199997,69.25,67.360001,8.95,72.54600005,71.13250006204198,34.9869225166986,-0.23215407397924537,77.21718224487,67.87481785513,72.2629999,2.837233506347624,-0.004398753859182647,2,11,4,0,0.2132483583947012
1974-11-21,68.18,67.900002,68.940002,66.849998,8.95,72.444,70.59568186894344,36.424779733380426,-0.4716973253983099,77.39462258994467,67.49337741005533,71.56,2.896224393161045,0.004123681763661846,3,11,4,0,0.14345222930618717
1974-11-22,68.900002,68.239998,70.0,68.239998,8.95,72.38299995,70.28737643822646,40.09380123710517,-0.5965621369044243,77.47471596302248,67.29128393697752,70.9589998,2.743357468015619,0.010560310941625017,4,11,4,0,0.08080437180293108
